State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code,Year,Month,Day,DayName,Quarter,Price_Range,
Gujarat,Surat,Surat,Capsicum,Other,FAQ,24-06-2024,3500,5800,4650,164,2024,6,24,Monday,2,2300,
Gujarat,Surat,Surat,Capsicum,Other,FAQ,28-06-2024,3500,5000,4250,164,2024,6,28,Friday,2,1500,
Gujarat,Surat,Surat,Capsicum,Other,FAQ,30-06-2024,2500,4500,3500,164,2024,6,30,Sunday,2,2000,
Gujarat,Surat,Surat,Mango (Raw-Ripe),Other,FAQ,03-06-2024,3000,7000,5000,172,2024,6,3,Monday,2,4000,
Gujarat,Surat,Surat,Mango (Raw-Ripe),Other,FAQ,20-06-2024,3000,7500,5250,172,2024,6,20,Thursday,2,4500,
Gujarat,Surat,Surat,Mango (Raw-Ripe),Other,FAQ,26-06-2024,3000,10000,6500,172,2024,6,26,Wednesday,2,7000,
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,01-07-2024,1000,3000,2000,159,2024,7,1,Monday,3,2000,
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,06-07-2024,1000,2500,1750,159,2024,7,6,Saturday,3,1500,
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,09-07-2024,1000,2800,1900,159,2024,7,9,Tuesday,3,1800,
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,12-07-2024,1000,3800,2400,159,2024,7,12,Friday,3,2800,
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,22-07-2024,1000,2200,1600,159,2024,7,22,Monday,3,1200,
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,25-07-2024,1000,2200,1600,159,2024,7,25,Thursday,3,1200,
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,26-07-2024,1000,2200,1600,159,2024,7,26,Friday,3,1200,
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,31-07-2024,800,2500,1650,159,2024,7,31,Wednesday,3,1700,
Gujarat,Surat,Surat,Capsicum,Other,FAQ,02-07-2024,2500,5500,4000,164,2024,7,2,Tuesday,3,3000,
Gujarat,Surat,Surat,Capsicum,Other,FAQ,11-07-2024,3000,5000,4000,164,2024,7,11,Thursday,3,2000,
Gujarat,Surat,Surat,Capsicum,Other,FAQ,12-07-2024,3000,5500,4250,164,2024,7,12,Friday,3,2500,
Gujarat,Surat,Surat,Capsicum,Other,FAQ,20-07-2024,2000,3500,2750,164,2024,7,20,Saturday,3,1500,
Gujarat,Surat,Surat,Green Chilli,Other,FAQ,09-07-2024,3000,6000,4500,87,2024,7,9,Tuesday,3,3000,
Gujarat,Surat,Surat,Brinjal,Other,FAQ,03-07-2024,2000,5000,3500,35,2024,7,3,Wednesday,3,3000,
Gujarat,Surat,Surat,Brinjal,Other,FAQ,24-07-2024,1500,3500,2500,35,2024,7,24,Wednesday,3,2000,
Gujarat,Surat,Surat,Brinjal,Other,FAQ,26-07-2024,1500,4300,2900,35,2024,7,26,Friday,3,2800,
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,08-07-2024,1400,3800,2600,34,2024,7,8,Monday,3,2400,
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,11-07-2024,1400,3800,2600,34,2024,7,11,Thursday,3,2400,
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,15-07-2024,1400,3700,2550,34,2024,7,15,Monday,3,2300,
Gujarat,Surat,Surat,Brinjal,Other,FAQ,09-07-2024,2000,6000,4000,35,2024,7,9,Tuesday,3,4000,
Gujarat,Surat,Surat,Brinjal,Other,FAQ,12-07-2024,2500,5500,4000,35,2024,7,12,Friday,3,3000,
Gujarat,Surat,Surat,Brinjal,Other,FAQ,22-07-2024,1500,3500,2500,35,2024,7,22,Monday,3,2000,
Gujarat,Surat,Surat,Brinjal,Other,FAQ,27-07-2024,1500,3500,2500,35,2024,7,27,Saturday,3,2000,
Gujarat,Surat,Surat,Drumstick,Other,FAQ,06-07-2024,3000,7500,5250,168,2024,7,6,Saturday,3,4500,
Gujarat,Surat,Surat,Drumstick,Other,FAQ,11-07-2024,3000,10000,6500,168,2024,7,11,Thursday,3,7000,
Gujarat,Surat,Surat,Drumstick,Other,FAQ,22-07-2024,4500,7000,6250,168,2024,7,22,Monday,3,2500,
Gujarat,Surat,Surat,Drumstick,Other,FAQ,25-07-2024,4500,8500,6500,168,2024,7,25,Thursday,3,4000,
Gujarat,Surat,Surat,Banana - Green,Other,FAQ,10-07-2024,700,1600,1150,90,2024,7,10,Wednesday,3,900,
Gujarat,Surat,Surat,Banana - Green,Other,FAQ,20-07-2024,700,1600,1150,90,2024,7,20,Saturday,3,900,
Gujarat,Surat,Surat,Banana - Green,Other,FAQ,22-07-2024,700,1600,1150,90,2024,7,22,Monday,3,900,
Gujarat,Surat,Surat,Banana - Green,Other,FAQ,23-07-2024,700,1500,1100,90,2024,7,23,Tuesday,3,800,
Gujarat,Surat,Surat,Banana - Green,Other,FAQ,25-07-2024,700,1500,1100,90,2024,7,25,Thursday,3,800,
Gujarat,Surat,Surat,Mango (Raw-Ripe),Other,FAQ,01-07-2024,3000,10000,6500,172,2024,7,1,Monday,3,7000,
Gujarat,Surat,Surat,Mango (Raw-Ripe),Other,FAQ,03-07-2024,3000,10000,6500,172,2024,7,3,Wednesday,3,7000,
Gujarat,Surat,Surat,Mango (Raw-Ripe),Other,FAQ,08-07-2024,3000,6000,4500,172,2024,7,8,Monday,3,3000,
Gujarat,Surat,Surat,Mango (Raw-Ripe),Other,FAQ,10-07-2024,3000,6000,4500,172,2024,7,10,Wednesday,3,3000,
Gujarat,Surat,Surat,Mango (Raw-Ripe),Other,FAQ,23-07-2024,3500,5000,4250,172,2024,7,23,Tuesday,3,1500,
Gujarat,Surat,Surat,Onion,Other,FAQ,09-07-2024,1500,3800,2650,23,2024,7,9,Tuesday,3,2300,
Gujarat,Surat,Surat,Onion,Other,FAQ,13-07-2024,1500,3800,2650,23,2024,7,13,Saturday,3,2300,
Gujarat,Surat,Surat,Onion,Other,FAQ,25-07-2024,1300,3250,2250,23,2024,7,25,Thursday,3,1950,
Gujarat,Surat,Surat,Onion,Other,FAQ,26-07-2024,1300,3250,2275,23,2024,7,26,Friday,3,1950,
Gujarat,Surat,Surat,Potato,Other,FAQ,01-07-2024,1400,3100,2250,24,2024,7,1,Monday,3,1700,
Gujarat,Surat,Surat,Potato,Other,FAQ,02-07-2024,1500,3000,2250,24,2024,7,2,Tuesday,3,1500,
Gujarat,Surat,Surat,Potato,Other,FAQ,11-07-2024,1500,3000,2250,24,2024,7,11,Thursday,3,1500,
Gujarat,Surat,Surat,Potato,Other,FAQ,13-07-2024,1500,2900,2200,24,2024,7,13,Saturday,3,1400,
Gujarat,Surat,Surat,Potato,Other,FAQ,24-07-2024,1400,2900,2150,24,2024,7,24,Wednesday,3,1500,
Gujarat,Surat,Surat,Beetroot,Other,FAQ,15-07-2024,1500,2000,1750,157,2024,7,15,Monday,3,500,
Gujarat,Surat,Surat,Beetroot,Other,FAQ,18-07-2024,1500,2500,2000,157,2024,7,18,Thursday,3,1000,
Gujarat,Surat,Surat,Beetroot,Other,FAQ,19-07-2024,1300,2000,1650,157,2024,7,19,Friday,3,700,
Gujarat,Surat,Surat,Beetroot,Other,FAQ,24-07-2024,1250,1900,1575,157,2024,7,24,Wednesday,3,650,
Gujarat,Surat,Surat,Beetroot,Other,FAQ,25-07-2024,1250,2000,1625,157,2024,7,25,Thursday,3,750,
Gujarat,Surat,Surat,Beetroot,Other,FAQ,31-07-2024,1200,1900,1550,157,2024,7,31,Wednesday,3,700,
Gujarat,Surat,Surat,Carrot,Other,FAQ,01-07-2024,1000,2100,1550,153,2024,7,1,Monday,3,1100,
Gujarat,Surat,Surat,Carrot,Other,FAQ,24-07-2024,1000,2100,1550,153,2024,7,24,Wednesday,3,1100,
Gujarat,Surat,Surat,Sweet Potato,Other,FAQ,02-07-2024,3000,4500,3750,152,2024,7,2,Tuesday,3,1500,
Gujarat,Surat,Surat,Sweet Potato,Other,FAQ,04-07-2024,3000,4500,3750,152,2024,7,4,Thursday,3,1500,
Gujarat,Surat,Surat,Sweet Potato,Other,FAQ,08-07-2024,4500,5500,5000,152,2024,7,8,Monday,3,1000,
Gujarat,Surat,Surat,Sweet Potato,Other,FAQ,09-07-2024,3500,4900,4200,152,2024,7,9,Tuesday,3,1400,
Gujarat,Surat,Surat,Sweet Potato,Other,FAQ,12-07-2024,4000,5000,4500,152,2024,7,12,Friday,3,1000,
Gujarat,Surat,Surat,Sweet Potato,Other,FAQ,16-07-2024,4000,5700,4850,152,2024,7,16,Tuesday,3,1700,
Gujarat,Surat,Surat,Sweet Potato,Other,FAQ,19-07-2024,5000,6500,5750,152,2024,7,19,Friday,3,1500,
Gujarat,Surat,Surat,Sweet Potato,Other,FAQ,26-07-2024,6000,7500,6750,152,2024,7,26,Friday,3,1500,
Gujarat,Surat,Surat,Cabbage,Other,FAQ,04-07-2024,1500,3000,2250,154,2024,7,4,Thursday,3,1500,
Gujarat,Surat,Surat,Cabbage,Other,FAQ,06-07-2024,1500,3000,2250,154,2024,7,6,Saturday,3,1500,
Gujarat,Surat,Surat,Cabbage,Other,FAQ,08-07-2024,1500,3000,2250,154,2024,7,8,Monday,3,1500,
Gujarat,Surat,Surat,Cabbage,Other,FAQ,16-07-2024,1500,3700,2600,154,2024,7,16,Tuesday,3,2200,
Gujarat,Surat,Surat,Cabbage,Other,FAQ,19-07-2024,1300,3100,2200,154,2024,7,19,Friday,3,1800,
Gujarat,Surat,Surat,Cabbage,Other,FAQ,27-07-2024,1200,3000,2100,154,2024,7,27,Saturday,3,1800,
Gujarat,Surat,Surat,Snakeguard,Other,FAQ,04-07-2024,2000,2500,2200,156,2024,7,4,Thursday,3,500,
Gujarat,Surat,Surat,Snakeguard,Other,FAQ,08-07-2024,1800,2400,2100,156,2024,7,8,Monday,3,600,
Gujarat,Surat,Surat,Snakeguard,Other,FAQ,25-07-2024,1000,1900,1450,156,2024,7,25,Thursday,3,900,
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,15-07-2024,6000,10000,8000,298,2024,7,15,Monday,3,4000,
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,27-07-2024,4000,7000,5500,298,2024,7,27,Saturday,3,3000,
Gujarat,Surat,Surat,Yam (Ratalu),Other,FAQ,01-07-2024,5000,9000,7000,297,2024,7,1,Monday,3,4000,
Gujarat,Surat,Surat,Yam (Ratalu),Other,FAQ,04-07-2024,5000,10000,7500,297,2024,7,4,Thursday,3,5000,
Gujarat,Surat,Surat,Yam (Ratalu),Other,FAQ,22-07-2024,7000,11000,9000,297,2024,7,22,Monday,3,4000,
Gujarat,Surat,Surat,Yam (Ratalu),Other,FAQ,24-07-2024,7500,10500,9000,297,2024,7,24,Wednesday,3,3000,
Gujarat,Surat,Surat,Elephant Yam (Suran),Other,FAQ,04-07-2024,5000,7000,6000,296,2024,7,4,Thursday,3,2000,
Gujarat,Surat,Surat,Elephant Yam (Suran),Other,FAQ,10-07-2024,6500,7000,6750,296,2024,7,10,Wednesday,3,500,
Gujarat,Surat,Surat,Pegeon Pea (Arhar Fali),Other,FAQ,03-07-2024,7000,10500,8750,301,2024,7,3,Wednesday,3,3500,
Gujarat,Surat,Surat,Pegeon Pea (Arhar Fali),Other,FAQ,09-07-2024,7500,12500,10000,301,2024,7,9,Tuesday,3,5000,
Gujarat,Surat,Surat,Pegeon Pea (Arhar Fali),Other,FAQ,13-07-2024,7500,12500,10000,301,2024,7,13,Saturday,3,5000,
Gujarat,Surat,Surat,Pegeon Pea (Arhar Fali),Other,FAQ,19-07-2024,6000,15000,10500,301,2024,7,19,Friday,3,9000,
Gujarat,Surat,Surat,Cluster beans,Other,FAQ,08-07-2024,4000,9000,6500,80,2024,7,8,Monday,3,5000,
Gujarat,Surat,Surat,Cluster beans,Other,FAQ,26-07-2024,4000,8000,6000,80,2024,7,26,Friday,3,4000,
Gujarat,Surat,Surat,Drumstick,Other,FAQ,07-06-2024,2000,5000,3500,168,2024,6,7,Friday,2,3000,
Gujarat,Surat,Surat,Drumstick,Other,FAQ,18-06-2024,2500,7000,4750,168,2024,6,18,Tuesday,2,4500,
Gujarat,Surat,Surat,Sponge gourd,Other,FAQ,03-07-2024,2000,3500,2750,311,2024,7,3,Wednesday,3,1500,
Gujarat,Surat,Surat,Sponge gourd,Other,FAQ,04-07-2024,2000,4500,3250,311,2024,7,4,Thursday,3,2500,
Gujarat,Surat,Surat,Sponge gourd,Other,FAQ,08-07-2024,2000,4000,3000,311,2024,7,8,Monday,3,2000,
Gujarat,Surat,Surat,Sponge gourd,Other,FAQ,19-07-2024,1500,3500,2500,311,2024,7,19,Friday,3,2000,
Gujarat,Surat,Surat,Bottle gourd,Other,FAQ,10-07-2024,2500,5500,4000,82,2024,7,10,Wednesday,3,3000,
Gujarat,Surat,Surat,Bottle gourd,Other,FAQ,12-07-2024,2500,4900,3700,82,2024,7,12,Friday,3,2400,
Gujarat,Surat,Surat,Bottle gourd,Other,FAQ,15-07-2024,2000,6000,4000,82,2024,7,15,Monday,3,4000,
Gujarat,Surat,Surat,Bottle gourd,Other,FAQ,16-07-2024,2000,6000,4000,82,2024,7,16,Tuesday,3,4000,
Gujarat,Surat,Surat,Ridgeguard(Tori),Other,FAQ,15-07-2024,2000,5500,3750,160,2024,7,15,Monday,3,3500,
Gujarat,Surat,Surat,Ridgeguard(Tori),Other,FAQ,26-07-2024,1500,5000,3250,160,2024,7,26,Friday,3,3500,
Gujarat,Surat,Surat,Lemon,Other,FAQ,01-07-2024,2000,5000,3500,310,2024,7,1,Monday,3,3000,
Gujarat,Surat,Surat,Lemon,Other,FAQ,12-07-2024,2000,4500,3250,310,2024,7,12,Friday,3,2500,
Gujarat,Surat,Surat,Lemon,Other,FAQ,19-07-2024,1500,4000,2750,310,2024,7,19,Friday,3,2500,
Gujarat,Surat,Surat,Lemon,Other,FAQ,27-07-2024,1500,4000,2750,310,2024,7,27,Saturday,3,2500,
Gujarat,Surat,Surat,Peas cod,Other,FAQ,02-07-2024,8000,15000,11500,308,2024,7,2,Tuesday,3,7000,
Gujarat,Surat,Surat,Peas cod,Other,FAQ,09-07-2024,13600,16000,14750,308,2024,7,9,Tuesday,3,2400,
Gujarat,Surat,Surat,Turmeric (raw),Other,FAQ,01-07-2024,7000,20000,13500,309,2024,7,1,Monday,3,13000,
Gujarat,Surat,Surat,Turmeric (raw),Other,FAQ,10-07-2024,8000,22000,15000,309,2024,7,10,Wednesday,3,14000,
Gujarat,Surat,Surat,Turmeric (raw),Other,FAQ,16-07-2024,8000,21500,14750,309,2024,7,16,Tuesday,3,13500,
Gujarat,Surat,Surat,Turmeric (raw),Other,FAQ,20-07-2024,8000,21000,14500,309,2024,7,20,Saturday,3,13000,
Gujarat,Surat,Surat,Pumpkin,Other,FAQ,03-07-2024,800,1500,1150,84,2024,7,3,Wednesday,3,700,
Gujarat,Surat,Surat,Pumpkin,Other,FAQ,05-07-2024,900,1400,1150,84,2024,7,5,Friday,3,500,
Gujarat,Surat,Surat,Pumpkin,Other,FAQ,12-07-2024,800,1400,1100,84,2024,7,12,Friday,3,600,
Gujarat,Surat,Surat,Pumpkin,Other,FAQ,18-07-2024,800,1100,950,84,2024,7,18,Thursday,3,300,
Gujarat,Surat,Surat,Pumpkin,Other,FAQ,25-07-2024,600,1000,800,84,2024,7,25,Thursday,3,400,
Gujarat,Surat,Surat,Pumpkin,Other,FAQ,27-07-2024,600,1000,800,84,2024,7,27,Saturday,3,400,
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,01-07-2024,800,1800,1300,313,2024,7,1,Monday,3,1000,
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,04-07-2024,800,1800,1300,313,2024,7,4,Thursday,3,1000,
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,05-07-2024,800,1800,1300,313,2024,7,5,Friday,3,1000,
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,11-07-2024,600,1800,1200,313,2024,7,11,Thursday,3,1200,
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,19-07-2024,600,1500,1050,313,2024,7,19,Friday,3,900,
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,24-07-2024,600,1500,1050,313,2024,7,24,Wednesday,3,900,
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,26-07-2024,600,1500,1050,313,2024,7,26,Friday,3,900,
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,31-07-2024,600,900,750,313,2024,7,31,Wednesday,3,300,
Gujarat,Surat,Surat,Ginger(Green),Other,FAQ,13-07-2024,4000,10000,7000,103,2024,7,13,Saturday,3,6000,
Gujarat,Surat,Surat,Ginger(Green),Other,FAQ,16-07-2024,4000,9500,6750,103,2024,7,16,Tuesday,3,5500,
Gujarat,Surat,Surat,Ginger(Green),Other,FAQ,25-07-2024,3500,9500,6500,103,2024,7,25,Thursday,3,6000,
Gujarat,Surat,Surat,Ginger(Green),Other,FAQ,27-07-2024,3500,10500,7000,103,2024,7,27,Saturday,3,7000,
Gujarat,Surat,Surat,Groundnut pods (raw),Other,FAQ,06-07-2024,5000,6800,5900,312,2024,7,6,Saturday,3,1800,
Gujarat,Surat,Surat,Groundnut pods (raw),Other,FAQ,19-07-2024,5000,7500,6250,312,2024,7,19,Friday,3,2500,
Gujarat,Surat,Surat,Elephant Yam (Suran),Other,FAQ,01-06-2024,6000,7500,6750,296,2024,6,1,Saturday,2,1500,
Gujarat,Surat,Surat,Elephant Yam (Suran),Other,FAQ,08-06-2024,6500,7500,7000,296,2024,6,8,Saturday,2,1000,
Gujarat,Surat,Surat,Elephant Yam (Suran),Other,FAQ,14-06-2024,6500,7000,6750,296,2024,6,14,Friday,2,500,
Gujarat,Surat,Surat,Elephant Yam (Suran),Other,FAQ,18-06-2024,6000,7000,6500,296,2024,6,18,Tuesday,2,1000,
Gujarat,Surat,Surat,Elephant Yam (Suran),Other,FAQ,25-06-2024,6000,7500,6750,296,2024,6,25,Tuesday,2,1500,
Gujarat,Surat,Surat,Pegeon Pea (Arhar Fali),Other,FAQ,10-06-2024,6000,18000,12000,301,2024,6,10,Monday,2,12000,
Gujarat,Surat,Surat,Pegeon Pea (Arhar Fali),Other,FAQ,15-06-2024,5000,12500,8750,301,2024,6,15,Saturday,2,7500,
Gujarat,Surat,Surat,Pegeon Pea (Arhar Fali),Other,FAQ,19-06-2024,6000,11000,8500,301,2024,6,19,Wednesday,2,5000,
Gujarat,Surat,Surat,Pegeon Pea (Arhar Fali),Other,FAQ,26-06-2024,6000,10000,8000,301,2024,6,26,Wednesday,2,4000,
Gujarat,Surat,Surat,Pegeon Pea (Arhar Fali),Other,FAQ,28-06-2024,5000,9000,7000,301,2024,6,28,Friday,2,4000,
Gujarat,Surat,Surat,Pegeon Pea (Arhar Fali),Other,FAQ,30-06-2024,5000,8500,6750,301,2024,6,30,Sunday,2,3500,
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,03-06-2024,6000,11000,8500,298,2024,6,3,Monday,2,5000,
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,08-06-2024,6000,11000,8500,298,2024,6,8,Saturday,2,5000,
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,18-06-2024,10000,12000,11000,298,2024,6,18,Tuesday,2,2000,
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,26-06-2024,7500,11000,9250,298,2024,6,26,Wednesday,2,3500,
Gujarat,Surat,Surat,Surat Beans (Papadi),Other,FAQ,05-06-2024,5000,15000,10000,300,2024,6,5,Wednesday,2,10000,
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,03-06-2024,3000,8000,5500,302,2024,6,3,Monday,2,5000,
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,28-06-2024,3000,6000,4500,302,2024,6,28,Friday,2,3000,
Gujarat,Surat,Surat,Cluster beans,Other,FAQ,08-06-2024,3500,7000,5250,80,2024,6,8,Saturday,2,3500,
Gujarat,Surat,Surat,Cluster beans,Other,FAQ,14-06-2024,4000,7500,5750,80,2024,6,14,Friday,2,3500,
Gujarat,Surat,Surat,Cluster beans,Other,FAQ,15-06-2024,4000,8500,6250,80,2024,6,15,Saturday,2,4500,
Gujarat,Surat,Surat,Cluster beans,Other,FAQ,18-06-2024,4000,9000,6500,80,2024,6,18,Tuesday,2,5000,
Gujarat,Surat,Surat,Cluster beans,Other,FAQ,20-06-2024,4500,9000,6750,80,2024,6,20,Thursday,2,4500,
Gujarat,Surat,Surat,Lemon,Other,FAQ,07-06-2024,2000,6000,4000,310,2024,6,7,Friday,2,4000,
Gujarat,Surat,Surat,Lemon,Other,FAQ,08-06-2024,2000,6000,4000,310,2024,6,8,Saturday,2,4000,
Gujarat,Surat,Surat,Lemon,Other,FAQ,15-06-2024,2000,6000,4000,310,2024,6,15,Saturday,2,4000,
Gujarat,Surat,Surat,Lemon,Other,FAQ,24-06-2024,2000,5000,3500,310,2024,6,24,Monday,2,3000,
Gujarat,Surat,Surat,Groundnut pods (raw),Other,FAQ,06-06-2024,2500,4300,3400,312,2024,6,6,Thursday,2,1800,
Gujarat,Surat,Surat,Groundnut pods (raw),Other,FAQ,19-06-2024,3000,4800,3900,312,2024,6,19,Wednesday,2,1800,
Gujarat,Surat,Surat,Groundnut pods (raw),Other,FAQ,27-06-2024,4000,5700,4850,312,2024,6,27,Thursday,2,1700,
Gujarat,Surat,Surat,Carrot,Other,FAQ,27-06-2024,1000,2200,1600,153,2024,6,27,Thursday,2,1200,
Gujarat,Surat,Surat,Carrot,Other,FAQ,30-06-2024,1000,2100,1550,153,2024,6,30,Sunday,2,1100,
Gujarat,Surat,Surat,Sweet Potato,Other,FAQ,06-06-2024,2500,3300,2900,152,2024,6,6,Thursday,2,800,
Gujarat,Surat,Surat,Sweet Potato,Other,FAQ,07-06-2024,2500,3300,2900,152,2024,6,7,Friday,2,800,
Gujarat,Surat,Surat,Sweet Potato,Other,FAQ,10-06-2024,2000,3000,2500,152,2024,6,10,Monday,2,1000,
Gujarat,Surat,Surat,Sweet Potato,Other,FAQ,20-06-2024,3000,4500,3750,152,2024,6,20,Thursday,2,1500,
Gujarat,Surat,Surat,Sweet Potato,Other,FAQ,24-06-2024,3000,4300,3650,152,2024,6,24,Monday,2,1300,
Gujarat,Surat,Surat,Cabbage,Other,FAQ,15-06-2024,600,2100,1350,154,2024,6,15,Saturday,2,1500,
Gujarat,Surat,Surat,Peas cod,Other,FAQ,03-06-2024,5500,8500,7000,308,2024,6,3,Monday,2,3000,
Gujarat,Surat,Surat,Peas cod,Other,FAQ,06-06-2024,5000,8000,6500,308,2024,6,6,Thursday,2,3000,
Gujarat,Surat,Surat,Peas cod,Other,FAQ,07-06-2024,5000,8500,6750,308,2024,6,7,Friday,2,3500,
Gujarat,Surat,Surat,Peas cod,Other,FAQ,30-06-2024,10000,19000,14500,308,2024,6,30,Sunday,2,9000,
Gujarat,Surat,Surat,Sponge gourd,Other,FAQ,10-06-2024,2000,4000,3000,311,2024,6,10,Monday,2,2000,
Gujarat,Surat,Surat,Sponge gourd,Other,FAQ,18-06-2024,2000,3500,2750,311,2024,6,18,Tuesday,2,1500,
Gujarat,Surat,Surat,Sponge gourd,Other,FAQ,24-06-2024,2000,4500,3250,311,2024,6,24,Monday,2,2500,
Gujarat,Surat,Surat,Cowpea(Veg),Other,FAQ,01-07-2024,6000,12000,9000,89,2024,7,1,Monday,3,6000,
Gujarat,Surat,Surat,Cowpea(Veg),Other,FAQ,04-07-2024,6000,14000,10000,89,2024,7,4,Thursday,3,8000,
Gujarat,Surat,Surat,Cowpea(Veg),Other,FAQ,05-07-2024,6000,13000,9500,89,2024,7,5,Friday,3,7000,
Gujarat,Surat,Surat,Cowpea(Veg),Other,FAQ,22-07-2024,6000,12500,9250,89,2024,7,22,Monday,3,6500,
Gujarat,Surat,Surat,Bhindi,Other,FAQ,01-07-2024,2500,4900,3700,85,2024,7,1,Monday,3,2400,
Gujarat,Surat,Surat,Bhindi,Other,FAQ,05-07-2024,3000,5500,4250,85,2024,7,5,Friday,3,2500,
Gujarat,Surat,Surat,Bhindi,Other,FAQ,09-07-2024,2000,7500,4750,85,2024,7,9,Tuesday,3,5500,
Gujarat,Surat,Surat,Bhindi,Other,FAQ,20-07-2024,1200,3000,2100,85,2024,7,20,Saturday,3,1800,
Gujarat,Surat,Surat,Bitter gourd,Other,FAQ,06-07-2024,3000,8000,5500,81,2024,7,6,Saturday,3,5000,
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,02-07-2024,3000,6500,4750,302,2024,7,2,Tuesday,3,3500,
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,05-07-2024,3000,7500,5250,302,2024,7,5,Friday,3,4500,
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,08-07-2024,3500,9000,6250,302,2024,7,8,Monday,3,5500,
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,16-07-2024,2500,7500,5000,302,2024,7,16,Tuesday,3,5000,
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,25-07-2024,4000,7500,5750,302,2024,7,25,Thursday,3,3500,
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,31-07-2024,3500,10000,6750,302,2024,7,31,Wednesday,3,6500,
Gujarat,Surat,Surat,Kartali (Kantola),Other,FAQ,05-07-2024,12000,15000,13500,305,2024,7,5,Friday,3,3000,
Gujarat,Surat,Surat,Kartali (Kantola),Other,FAQ,12-07-2024,12000,15000,13500,305,2024,7,12,Friday,3,3000,
Gujarat,Surat,Surat,Kartali (Kantola),Other,FAQ,25-07-2024,12000,17000,14500,305,2024,7,25,Thursday,3,5000,
Gujarat,Surat,Surat,Parval,Other,FAQ,01-07-2024,2500,4000,3250,303,2024,7,1,Monday,3,1500,
Gujarat,Surat,Surat,Parval,Other,FAQ,03-07-2024,1500,3000,2250,303,2024,7,3,Wednesday,3,1500,
Gujarat,Surat,Surat,Parval,Other,FAQ,08-07-2024,1500,4500,3000,303,2024,7,8,Monday,3,3000,
Gujarat,Surat,Surat,Parval,Other,FAQ,27-07-2024,1500,4000,2750,303,2024,7,27,Saturday,3,2500,
Gujarat,Surat,Surat,Parval,Other,FAQ,31-07-2024,2000,5000,3500,303,2024,7,31,Wednesday,3,3000,
Gujarat,Surat,Surat,Surat Beans (Papadi),Other,FAQ,01-07-2024,5000,10000,7500,300,2024,7,1,Monday,3,5000,
Gujarat,Surat,Surat,Surat Beans (Papadi),Other,FAQ,02-07-2024,4000,7000,5500,300,2024,7,2,Tuesday,3,3000,
Gujarat,Surat,Surat,Surat Beans (Papadi),Other,FAQ,08-07-2024,4500,11000,7750,300,2024,7,8,Monday,3,6500,
Gujarat,Surat,Surat,Surat Beans (Papadi),Other,FAQ,23-07-2024,4000,6000,5000,300,2024,7,23,Tuesday,3,2000,
Gujarat,Surat,Surat,Surat Beans (Papadi),Other,FAQ,25-07-2024,4000,11000,7500,300,2024,7,25,Thursday,3,7000,
Gujarat,Surat,Surat,Surat Beans (Papadi),Other,FAQ,27-07-2024,3500,10000,6750,300,2024,7,27,Saturday,3,6500,
Gujarat,Surat,Surat,Surat Beans (Papadi),Other,FAQ,31-07-2024,3000,6000,4500,300,2024,7,31,Wednesday,3,3000,
Gujarat,Surat,Surat,Indian Beans (Seam),Other,FAQ,01-07-2024,5000,6500,5750,299,2024,7,1,Monday,3,1500,
Gujarat,Surat,Surat,Indian Beans (Seam),Other,FAQ,08-07-2024,5000,7000,6000,299,2024,7,8,Monday,3,2000,
